Date,Catégorie,Canal de vente,Événement spécial,Mois,Année,Montant des ventes
2019-06-16,Joaillerie,Grands Magasins,1,6,2019,4719.336
2019-06-16,Montres,Ventes en ligne,1,6,2019,1897.0319999999997
2019-06-16,Montres,Boutiques physiques,1,6,2019,5143.104
2019-06-16,Montres,Ventes privées,1,6,2019,7671.227999999999
2019-06-16,Montres,Grands Magasins,1,6,2019,3891.048
2019-06-16,Maroquinerie,Ventes en ligne,1,6,2019,4148.004
2019-06-16,Maroquinerie,Boutiques physiques,1,6,2019,3725.892
2019-06-16,Maroquinerie,Ventes privées,1,6,2019,5199.108
2019-06-16,Maroquinerie,Grands Magasins,1,6,2019,3801.5399999999995
2019-06-17,Mode,Ventes en ligne,1,6,2019,7178.064
2019-06-17,Mode,Boutiques physiques,1,6,2019,3952.332
2019-06-17,Mode,Ventes privées,1,6,2019,3121.656
2019-06-17,Mode,Grands Magasins,1,6,2019,3274.62
2019-06-17,Accessoires,Ventes en ligne,1,6,2019,1963.2599999999998
2019-06-17,Accessoires,Boutiques physiques,1,6,2019,2482.62
2019-06-17,Accessoires,Ventes privées,1,6,2019,3336.984
2019-06-17,Accessoires,Grands Magasins,1,6,2019,7184.844
2019-06-17,Parfums,Ventes en ligne,1,6,2019,4683.456
2019-06-17,Parfums,Boutiques physiques,1,6,2019,2681.76
2019-06-17,Parfums,Ventes privées,1,6,2019,2984.6639999999998
2019-06-17,Parfums,Grands Magasins,1,6,2019,4096.608
2019-06-17,Joaillerie,Ventes en ligne,1,6,2019,9151.572
2019-06-17,Joaillerie,Boutiques physiques,1,6,2019,3695.3759999999997
2019-06-17,Joaillerie,Ventes privées,1,6,2019,10423.92
2019-06-17,Joaillerie,Grands Magasins,1,6,2019,7090.764
2019-06-17,Montres,Ventes en ligne,1,6,2019,6955.379999999999
2019-06-17,Montres,Boutiques physiques,1,6,2019,5604.804
2019-06-17,Montres,Ventes privées,1,6,2019,2265.9959999999996
2019-06-17,Montres,Grands Magasins,1,6,2019,5503.608
2019-06-17,Maroquinerie,Ventes en ligne,1,6,2019,6844.608
2019-06-17,Maroquinerie,Boutiques physiques,1,6,2019,5347.9439999999995
2019-06-17,Maroquinerie,Ventes privées,1,6,2019,2995.104
2019-06-17,Maroquinerie,Grands Magasins,1,6,2019,4571.364
2019-06-18,Mode,Ventes en ligne,1,6,2019,7494.048
2019-06-18,Mode,Boutiques physiques,1,6,2019,1898.868
2019-06-18,Mode,Ventes privées,1,6,2019,4797.996
2019-06-18,Mode,Grands Magasins,1,6,2019,3225.1679999999997
2019-06-18,Accessoires,Ventes en ligne,1,6,2019,4461.084
2019-06-18,Accessoires,Boutiques physiques,1,6,2019,4642.139999999999
2019-06-18,Accessoires,Ventes privées,1,6,2019,3390.6479999999997
2019-06-18,Accessoires,Grands Magasins,1,6,2019,6625.320000000001
2019-06-18,Parfums,Ventes en ligne,1,6,2019,1279.548
2019-06-18,Parfums,Boutiques physiques,1,6,2019,1729.752
2019-06-18,Parfums,Ventes privées,1,6,2019,3543.276
2019-06-18,Parfums,Grands Magasins,1,6,2019,3468.936
2019-06-18,Joaillerie,Ventes en ligne,1,6,2019,4597.428
2019-06-18,Joaillerie,Boutiques physiques,1,6,2019,8880.192
2019-06-18,Joaillerie,Ventes privées,1,6,2019,6427.356
2019-06-18,Joaillerie,Grands Magasins,1,6,2019,7601.508
2019-06-18,Montres,Ventes en ligne,1,6,2019,2915.052
2019-06-18,Montres,Boutiques physiques,1,6,2019,3044.3399999999997
2019-06-18,Montres,Ventes privées,1,6,2019,2619.18
2019-06-18,Montres,Grands Magasins,1,6,2019,3382.5
2019-06-18,Maroquinerie,Ventes en ligne,1,6,2019,6163.896
2019-06-18,Maroquinerie,Boutiques physiques,1,6,2019,3388.2
2019-06-18,Maroquinerie,Ventes privées,1,6,2019,6219.3240000000005
2019-06-18,Maroquinerie,Grands Magasins,1,6,2019,4534.572
2019-06-19,Mode,Ventes en ligne,1,6,2019,2765.8199999999997
2019-06-19,Mode,Boutiques physiques,1,6,2019,5549.652
2019-06-19,Mode,Ventes privées,1,6,2019,3024.3959999999997
2019-06-19,Mode,Grands Magasins,1,6,2019,2684.076
2019-06-19,Accessoires,Ventes en ligne,1,6,2019,2206.5119999999997
2019-06-19,Accessoires,Boutiques physiques,1,6,2019,4317.263999999999
2019-06-19,Accessoires,Ventes privées,1,6,2019,2769.9
2019-06-19,Accessoires,Grands Magasins,1,6,2019,5846.148
2019-06-19,Parfums,Ventes en ligne,1,6,2019,1237.896
2019-06-19,Parfums,Boutiques physiques,1,6,2019,1627.74
2019-06-19,Parfums,Ventes privées,1,6,2019,4075.4879999999994
2019-06-19,Parfums,Grands Magasins,1,6,2019,4594.643999999999
2019-06-19,Joaillerie,Ventes en ligne,1,6,2019,3531.9719999999998
2019-06-19,Joaillerie,Boutiques physiques,1,6,2019,3741.2999999999997
2019-06-19,Joaillerie,Ventes privées,1,6,2019,4336.8
2019-06-19,Joaillerie,Grands Magasins,1,6,2019,8408.64
2019-06-19,Montres,Ventes en ligne,1,6,2019,5782.116
2019-06-19,Montres,Boutiques physiques,1,6,2019,5165.687999999999
2019-06-19,Montres,Ventes privées,1,6,2019,4584.696
2019-06-19,Montres,Grands Magasins,1,6,2019,6372.7919999999995
2019-06-19,Maroquinerie,Ventes en ligne,1,6,2019,6993.852
2019-06-19,Maroquinerie,Boutiques physiques,1,6,2019,4123.104
2019-06-19,Maroquinerie,Ventes privées,1,6,2019,5967.12
2019-06-19,Maroquinerie,Grands Magasins,1,6,2019,2129.544
2019-06-20,Mode,Ventes en ligne,1,6,2019,3982.8959999999997
2019-06-20,Mode,Boutiques physiques,1,6,2019,2929.74
2019-06-20,Mode,Ventes privées,1,6,2019,3636.48
2019-06-20,Mode,Grands Magasins,1,6,2019,6913.056
2019-06-20,Accessoires,Ventes en ligne,1,6,2019,2305.416
2019-06-20,Accessoires,Boutiques physiques,1,6,2019,2290.704
2019-06-20,Accessoires,Ventes privées,1,6,2019,5341.379999999999
2019-06-20,Accessoires,Grands Magasins,1,6,2019,1986.504
2019-06-20,Parfums,Ventes en ligne,1,6,2019,2893.02
2019-06-20,Parfums,Boutiques physiques,1,6,2019,1042.1039999999998
2019-06-20,Parfums,Ventes privées,1,6,2019,3334.26
2019-06-20,Parfums,Grands Magasins,1,6,2019,5159.579999999999
2019-06-20,Joaillerie,Ventes en ligne,1,6,2019,5856.588
2019-06-20,Joaillerie,Boutiques physiques,1,6,2019,6918.504
2019-06-20,Joaillerie,Ventes privées,1,6,2019,3022.08
2019-06-20,Joaillerie,Grands Magasins,1,6,2019,4095.012
2019-06-20,Montres,Ventes en ligne,1,6,2019,2534.22
2019-06-20,Montres,Boutiques physiques,1,6,2019,2721.1919999999996
2019-06-20,Montres,Ventes privées,1,6,2019,3228.5159999999996
2019-06-20,Montres,Grands Magasins,1,6,2019,5146.128
2019-06-20,Maroquinerie,Ventes en ligne,1,6,2019,5878.068
2019-06-20,Maroquinerie,Boutiques physiques,1,6,2019,6128.46
2019-06-20,Maroquinerie,Ventes privées,1,6,2019,7750.5599999999995
2019-06-20,Maroquinerie,Grands Magasins,1,6,2019,3404.3759999999997
2019-06-21,Mode,Ventes en ligne,1,6,2019,5900.124000000001
2019-06-21,Mode,Boutiques physiques,1,6,2019,1521.6599999999999
2019-06-21,Mode,Ventes privées,1,6,2019,3563.172
2019-06-21,Mode,Grands Magasins,1,6,2019,2184.48
2019-06-21,Accessoires,Ventes en ligne,1,6,2019,5354.339999999999
2019-06-21,Accessoires,Boutiques physiques,1,6,2019,4455.324
2019-06-21,Accessoires,Ventes privées,1,6,2019,1748.616
2019-06-21,Accessoires,Grands Magasins,1,6,2019,6097.896
2019-06-21,Parfums,Ventes en ligne,1,6,2019,3001.0679999999998
2019-06-21,Parfums,Boutiques physiques,1,6,2019,4166.8679999999995
2019-06-21,Parfums,Ventes privées,1,6,2019,5755.248
2019-06-21,Parfums,Grands Magasins,1,6,2019,3048.948
2019-06-21,Joaillerie,Ventes en ligne,1,6,2019,8452.895999999999
2019-06-21,Joaillerie,Boutiques physiques,1,6,2019,4118.376
2019-06-21,Joaillerie,Ventes privées,1,6,2019,10833.563999999998
2019-06-21,Joaillerie,Grands Magasins,1,6,2019,7406.16
2019-06-21,Montres,Ventes en ligne,1,6,2019,8161.487999999999
2019-06-21,Montres,Boutiques physiques,1,6,2019,6165.612
2019-06-21,Montres,Ventes privées,1,6,2019,7477.5
2019-06-21,Montres,Grands Magasins,1,6,2019,2123.196
2019-06-21,Maroquinerie,Ventes en ligne,1,6,2019,3485.904
2019-06-21,Maroquinerie,Boutiques physiques,1,6,2019,5532.936
2019-06-21,Maroquinerie,Ventes privées,1,6,2019,6103.056
2019-06-21,Maroquinerie,Grands Magasins,1,6,2019,7907.255999999999
2019-06-22,Mode,Ventes en ligne,1,6,2019,2686.824
2019-06-22,Mode,Boutiques physiques,1,6,2019,2252.556
2019-06-22,Mode,Ventes privées,1,6,2019,5274.096
2019-06-22,Mode,Grands Magasins,1,6,2019,2739.096
2019-06-22,Accessoires,Ventes en ligne,1,6,2019,2925.444
2019-06-22,Accessoires,Boutiques physiques,1,6,2019,4494.143999999999
2019-06-22,Accessoires,Ventes privées,1,6,2019,4294.332
2019-06-22,Accessoires,Grands Magasins,1,6,2019,5197.320000000001
2019-06-22,Parfums,Ventes en ligne,1,6,2019,5001.432
2019-06-22,Parfums,Boutiques physiques,1,6,2019,2584.308
2019-06-22,Parfums,Ventes privées,1,6,2019,1853.712
2019-06-22,Parfums,Grands Magasins,1,6,2019,4866.66
2019-06-22,Joaillerie,Ventes en ligne,1,6,2019,4987.164
2019-06-22,Joaillerie,Boutiques physiques,1,6,2019,4396.656
2019-06-22,Joaillerie,Ventes privées,1,6,2019,6391.44
2019-06-22,Joaillerie,Grands Magasins,1,6,2019,7372.079999999999
2019-06-22,Montres,Ventes en ligne,1,6,2019,4847.184
2019-06-22,Montres,Boutiques physiques,1,6,2019,3020.652
2019-06-22,Montres,Ventes privées,1,6,2019,7362.048
2019-06-22,Montres,Grands Magasins,1,6,2019,6220.236
2019-06-22,Maroquinerie,Ventes en ligne,1,6,2019,5995.7519999999995
2019-06-22,Maroquinerie,Boutiques physiques,1,6,2019,3101.22
2019-06-22,Maroquinerie,Ventes privées,1,6,2019,6839.28
2019-06-22,Maroquinerie,Grands Magasins,1,6,2019,1882.452
2019-06-23,Mode,Ventes en ligne,1,6,2019,3063.684
2019-06-23,Mode,Boutiques physiques,1,6,2019,4280.687999999999
2019-06-23,Mode,Ventes privées,1,6,2019,4200.768
2019-06-23,Mode,Grands Magasins,1,6,2019,5373.179999999999
2019-06-23,Accessoires,Ventes en ligne,1,6,2019,4255.476
2019-06-23,Accessoires,Boutiques physiques,1,6,2019,3611.9519999999998
2019-06-23,Accessoires,Ventes privées,1,6,2019,2685.3959999999997
2019-06-23,Accessoires,Grands Magasins,1,6,2019,3551.7
2019-06-23,Parfums,Ventes en ligne,1,6,2019,2577.3360000000002
2019-06-23,Parfums,Boutiques physiques,1,6,2019,4535.339999999999
2019-06-23,Parfums,Ventes privées,1,6,2019,4336.98
2019-06-23,Parfums,Grands Magasins,1,6,2019,1226.58
2019-06-23,Joaillerie,Ventes en ligne,1,6,2019,8721.3
2019-06-23,Joaillerie,Boutiques physiques,1,6,2019,8740.235999999999
2019-06-23,Joaillerie,Ventes privées,1,6,2019,7958.4
2019-06-23,Joaillerie,Grands Magasins,1,6,2019,4436.9039999999995
2019-06-23,Montres,Ventes en ligne,1,6,2019,2233.116
2019-06-23,Montres,Boutiques physiques,1,6,2019,4569.66
2019-06-23,Montres,Ventes privées,1,6,2019,8209.74
2019-06-23,Montres,Grands Magasins,1,6,2019,4790.628
2019-06-23,Maroquinerie,Ventes en ligne,1,6,2019,3980.2679999999996
2019-06-23,Maroquinerie,Boutiques physiques,1,6,2019,4969.535999999999
2019-06-23,Maroquinerie,Ventes privées,1,6,2019,4139.46
2019-06-23,Maroquinerie,Grands Magasins,1,6,2019,5402.316
2019-06-24,Mode,Ventes en ligne,1,6,2019,5134.727999999999
2019-06-24,Mode,Boutiques physiques,1,6,2019,2961.12
2019-06-24,Mode,Ventes privées,1,6,2019,1883.4959999999999
2019-06-24,Mode,Grands Magasins,1,6,2019,7833.348
2019-06-24,Accessoires,Ventes en ligne,1,6,2019,1346.7959999999998
2019-06-24,Accessoires,Boutiques physiques,1,6,2019,1646.7479999999998
2019-06-24,Accessoires,Ventes privées,1,6,2019,4667.664
2019-06-24,Accessoires,Grands Magasins,1,6,2019,2411.2439999999997
2019-06-24,Parfums,Ventes en ligne,1,6,2019,1424.304
2019-06-24,Parfums,Boutiques physiques,1,6,2019,4687.836
2019-06-24,Parfums,Ventes privées,1,6,2019,1653.816
2019-06-24,Parfums,Grands Magasins,1,6,2019,4317.552
2019-06-24,Joaillerie,Ventes en ligne,1,6,2019,4314.48
2019-06-24,Joaillerie,Boutiques physiques,1,6,2019,4961.4
2019-06-24,Joaillerie,Ventes privées,1,6,2019,4570.956
2019-06-24,Joaillerie,Grands Magasins,1,6,2019,3818.6879999999996
2019-06-24,Montres,Ventes en ligne,1,6,2019,2632.8959999999997
2019-06-24,Montres,Boutiques physiques,1,6,2019,2175.216
2019-06-24,Montres,Ventes privées,1,6,2019,7995.947999999999
2019-06-24,Montres,Grands Magasins,1,6,2019,6568.392
2019-06-24,Maroquinerie,Ventes en ligne,1,6,2019,4648.656
2019-06-24,Maroquinerie,Boutiques physiques,1,6,2019,5729.004
2019-06-24,Maroquinerie,Ventes privées,1,6,2019,6307.62
2019-06-24,Maroquinerie,Grands Magasins,1,6,2019,3238.2
2019-06-25,Mode,Ventes en ligne,1,6,2019,3562.0080000000003
2019-06-25,Mode,Boutiques physiques,1,6,2019,6232.98
2019-06-25,Mode,Ventes privées,1,6,2019,5997.12
2019-06-25,Mode,Grands Magasins,1,6,2019,3195.0840000000003
2019-06-25,Accessoires,Ventes en ligne,1,6,2019,5435.652
2019-06-25,Accessoires,Boutiques physiques,1,6,2019,1715.724
2019-06-25,Accessoires,Ventes privées,1,6,2019,3441.132
2019-06-25,Accessoires,Grands Magasins,1,6,2019,4307.232
2019-06-25,Parfums,Ventes en ligne,1,6,2019,2486.184
2019-06-25,Parfums,Boutiques physiques,1,6,2019,4181.364
2019-06-25,Parfums,Ventes privées,1,6,2019,3701.5199999999995
2019-06-25,Parfums,Grands Magasins,1,6,2019,3080.1600000000003
2019-06-25,Joaillerie,Ventes en ligne,1,6,2019,2421.096
2019-06-25,Joaillerie,Boutiques physiques,1,6,2019,3833.196
2019-06-25,Joaillerie,Ventes privées,1,6,2019,8813.952
2019-06-25,Joaillerie,Grands Magasins,1,6,2019,7520.975999999999
2019-06-25,Montres,Ventes en ligne,1,6,2019,3961.9919999999997
2019-06-25,Montres,Boutiques physiques,1,6,2019,4138.704
2019-06-25,Montres,Ventes privées,1,6,2019,6334.02
2019-06-25,Montres,Grands Magasins,1,6,2019,4366.884
2019-06-25,Maroquinerie,Ventes en ligne,1,6,2019,6078.744
2019-06-25,Maroquinerie,Boutiques physiques,1,6,2019,3854.772
2019-06-25,Maroquinerie,Ventes privées,1,6,2019,7119.456
2019-06-25,Maroquinerie,Grands Magasins,1,6,2019,5244.288
2019-06-26,Mode,Ventes en ligne,1,6,2019,4879.608
2019-06-26,Mode,Boutiques physiques,1,6,2019,10378.668
2019-06-26,Mode,Ventes privées,1,6,2019,11640.179999999998
2019-06-26,Mode,Grands Magasins,1,6,2019,9504.828
2019-06-26,Accessoires,Ventes en ligne,1,6,2019,4688.987999999999
2019-06-26,Accessoires,Boutiques physiques,1,6,2019,8220.743999999999
2019-06-26,Accessoires,Ventes privées,1,6,2019,6795.527999999999
2019-06-26,Accessoires,Grands Magasins,1,6,2019,10486.416
2019-06-26,Parfums,Ventes en ligne,1,6,2019,5826.468
2019-06-26,Parfums,Boutiques physiques,1,6,2019,5971.596
2019-06-26,Parfums,Ventes privées,1,6,2019,4465.572
2019-06-26,Parfums,Grands Magasins,1,6,2019,2543.196
2019-06-26,Joaillerie,Ventes en ligne,1,6,2019,8826.036
2019-06-26,Joaillerie,Boutiques physiques,1,6,2019,11941.044
2019-06-26,Joaillerie,Ventes privées,1,6,2019,10897.091999999999
2019-06-26,Joaillerie,Grands Magasins,1,6,2019,13030.199999999999
2019-06-26,Montres,Ventes en ligne,1,6,2019,3292.296
2019-06-26,Montres,Boutiques physiques,1,6,2019,4799.892
2019-06-26,Montres,Ventes privées,1,6,2019,13530.636
2019-06-26,Montres,Grands Magasins,1,6,2019,12590.867999999999
2019-06-26,Maroquinerie,Ventes en ligne,1,6,2019,3247.6919999999996
2019-06-26,Maroquinerie,Boutiques physiques,1,6,2019,7894.427999999999
2019-06-26,Maroquinerie,Ventes privées,1,6,2019,9271.452
2019-06-26,Maroquinerie,Grands Magasins,1,6,2019,4112.82
2019-06-27,Mode,Ventes en ligne,1,6,2019,2789.556
2019-06-27,Mode,Boutiques physiques,1,6,2019,9660.384
2019-06-27,Mode,Ventes privées,1,6,2019,9232.091999999999
2019-06-27,Mode,Grands Magasins,1,6,2019,5864.075999999999
2019-06-27,Accessoires,Ventes en ligne,1,6,2019,2688.36
2019-06-27,Accessoires,Boutiques physiques,1,6,2019,4658.9039999999995
2019-06-27,Accessoires,Ventes privées,1,6,2019,2706.3120000000004
2019-06-27,Accessoires,Grands Magasins,1,6,2019,7761.191999999999
2019-06-27,Parfums,Ventes en ligne,1,6,2019,2442.156
2019-06-27,Parfums,Boutiques physiques,1,6,2019,6865.848
2019-06-27,Parfums,Ventes privées,1,6,2019,2373.204
2019-06-27,Parfums,Grands Magasins,1,6,2019,7168.392
2019-06-27,Joaillerie,Ventes en ligne,1,6,2019,13505.544
2019-06-27,Joaillerie,Boutiques physiques,1,6,2019,3349.4519999999998
2019-06-27,Joaillerie,Ventes privées,1,6,2019,12578.028
2019-06-27,Joaillerie,Grands Magasins,1,6,2019,5133.335999999999
2019-06-27,Montres,Ventes en ligne,1,6,2019,8736.816
2019-06-27,Montres,Boutiques physiques,1,6,2019,2562.1919999999996
2019-06-27,Montres,Ventes privées,1,6,2019,9208.56
2019-06-27,Montres,Grands Magasins,1,6,2019,4242.924
2019-06-27,Maroquinerie,Ventes en ligne,1,6,2019,5394.648
2019-06-27,Maroquinerie,Boutiques physiques,1,6,2019,6581.544
2019-06-27,Maroquinerie,Ventes privées,1,6,2019,4408.763999999999
2019-06-27,Maroquinerie,Grands Magasins,1,6,2019,8318.988
2019-06-28,Mode,Ventes en ligne,1,6,2019,2440.62
2019-06-28,Mode,Boutiques physiques,1,6,2019,3304.056
2019-06-28,Mode,Ventes privées,1,6,2019,9497.112
2019-06-28,Mode,Grands Magasins,1,6,2019,10264.644
2019-06-28,Accessoires,Ventes en ligne,1,6,2019,7482.516
2019-06-28,Accessoires,Boutiques physiques,1,6,2019,8752.296
2019-06-28,Accessoires,Ventes privées,1,6,2019,8091.168
2019-06-28,Accessoires,Grands Magasins,1,6,2019,9843.612
2019-06-28,Parfums,Ventes en ligne,1,6,2019,6121.284
2019-06-28,Parfums,Boutiques physiques,1,6,2019,4502.112
2019-06-28,Parfums,Ventes privées,1,6,2019,6519.035999999999
2019-06-28,Parfums,Grands Magasins,1,6,2019,7815.875999999999
2019-06-28,Joaillerie,Ventes en ligne,1,6,2019,10217.975999999999
2019-06-28,Joaillerie,Boutiques physiques,1,6,2019,7963.343999999999
2019-06-28,Joaillerie,Ventes privées,1,6,2019,10242.875999999998
2019-06-28,Joaillerie,Grands Magasins,1,6,2019,6018.696
2019-06-28,Montres,Ventes en ligne,1,6,2019,6544.968
2019-06-28,Montres,Boutiques physiques,1,6,2019,2616.468
2019-06-28,Montres,Ventes privées,1,6,2019,12199.332
2019-06-28,Montres,Grands Magasins,1,6,2019,4544.508
2019-06-28,Maroquinerie,Ventes en ligne,1,6,2019,5142.6720000000005
2019-06-28,Maroquinerie,Boutiques physiques,1,6,2019,8451.3
2019-06-28,Maroquinerie,Ventes privées,1,6,2019,11388.972
2019-06-28,Maroquinerie,Grands Magasins,1,6,2019,7466.735999999999
2019-06-29,Mode,Ventes en ligne,1,6,2019,7443.42
2019-06-29,Mode,Boutiques physiques,1,6,2019,2585.352
2019-06-29,Mode,Ventes privées,1,6,2019,9590.364
2019-06-29,Mode,Grands Magasins,1,6,2019,8443.235999999999
2019-06-29,Accessoires,Ventes en ligne,1,6,2019,8046.12
2019-06-29,Accessoires,Boutiques physiques,1,6,2019,5975.616
2019-06-29,Accessoires,Ventes privées,1,6,2019,5976.36
2019-06-29,Accessoires,Grands Magasins,1,6,2019,5456.124000000001
2019-06-29,Parfums,Ventes en ligne,1,6,2019,7438.224
2019-06-29,Parfums,Boutiques physiques,1,6,2019,5697.8279999999995
2019-06-29,Parfums,Ventes privées,1,6,2019,6730.991999999999
2019-06-29,Parfums,Grands Magasins,1,6,2019,7306.295999999999
2019-06-29,Joaillerie,Ventes en ligne,1,6,2019,5520.348
2019-06-29,Joaillerie,Boutiques physiques,1,6,2019,11857.163999999999
2019-06-29,Joaillerie,Ventes privées,1,6,2019,7050.348
2019-06-29,Joaillerie,Grands Magasins,1,6,2019,10522.812
2019-06-29,Montres,Ventes en ligne,1,6,2019,5590.068
2019-06-29,Montres,Boutiques physiques,1,6,2019,7037.927999999999
2019-06-29,Montres,Ventes privées,1,6,2019,11454.204
2019-06-29,Montres,Grands Magasins,1,6,2019,3433.176
2019-06-29,Maroquinerie,Ventes en ligne,1,6,2019,7421.22
2019-06-29,Maroquinerie,Boutiques physiques,1,6,2019,9359.375999999998
2019-06-29,Maroquinerie,Ventes privées,1,6,2019,2624.9639999999995
2019-06-29,Maroquinerie,Grands Magasins,1,6,2019,8156.9039999999995
2019-06-30,Mode,Ventes en ligne,1,6,2019,8032.572
2019-06-30,Mode,Boutiques physiques,1,6,2019,7586.568
2019-06-30,Mode,Ventes privées,1,6,2019,6291.24
2019-06-30,Mode,Grands Magasins,1,6,2019,10016.544
2019-06-30,Accessoires,Ventes en ligne,1,6,2019,6720.947999999999
2019-06-30,Accessoires,Boutiques physiques,1,6,2019,4597.523999999999
2019-06-30,Accessoires,Ventes privées,1,6,2019,6311.2919999999995
2019-06-30,Accessoires,Grands Magasins,1,6,2019,3869.6399999999994
2019-06-30,Parfums,Ventes en ligne,1,6,2019,5672.604
2019-06-30,Parfums,Boutiques physiques,1,6,2019,2299.68
2019-06-30,Parfums,Ventes privées,1,6,2019,4135.092
2019-06-30,Parfums,Grands Magasins,1,6,2019,8529.024
2019-06-30,Joaillerie,Ventes en ligne,1,6,2019,9444.72
2019-06-30,Joaillerie,Boutiques physiques,1,6,2019,10897.679999999998
2019-06-30,Joaillerie,Ventes privées,1,6,2019,12734.712
2019-06-30,Joaillerie,Grands Magasins,1,6,2019,11170.824
2019-06-30,Montres,Ventes en ligne,1,6,2019,7824.491999999999
2019-06-30,Montres,Boutiques physiques,1,6,2019,6909.839999999999
2019-06-30,Montres,Ventes privées,1,6,2019,5201.712
2019-06-30,Montres,Grands Magasins,1,6,2019,12988.428
2019-06-30,Maroquinerie,Ventes en ligne,1,6,2019,6811.908
2019-06-30,Maroquinerie,Boutiques physiques,1,6,2019,5810.088
2019-06-30,Maroquinerie,Ventes privées,1,6,2019,12706.74
2019-06-30,Maroquinerie,Grands Magasins,1,6,2019,9850.463999999998
2019-07-01,Mode,Ventes en ligne,1,7,2019,2656.8959999999997
2019-07-01,Mode,Boutiques physiques,1,7,2019,7468.284
2019-07-01,Mode,Ventes privées,1,7,2019,6175.716
2019-07-01,Mode,Grands Magasins,1,7,2019,4155.143999999999
2019-07-01,Accessoires,Ventes en ligne,1,7,2019,6897.3240000000005
2019-07-01,Accessoires,Boutiques physiques,1,7,2019,7377.36
2019-07-01,Accessoires,Ventes privées,1,7,2019,6588.072
2019-07-01,Accessoires,Grands Magasins,1,7,2019,9891.06
2019-07-01,Parfums,Ventes en ligne,1,7,2019,6219.599999999999
2019-07-01,Parfums,Boutiques physiques,1,7,2019,4407.432
2019-07-01,Parfums,Ventes privées,1,7,2019,7677.779999999999
2019-07-01,Parfums,Grands Magasins,1,7,2019,6107.987999999999
2019-07-01,Joaillerie,Ventes en ligne,1,7,2019,9475.356
2019-07-01,Joaillerie,Boutiques physiques,1,7,2019,8724.492
2019-07-01,Joaillerie,Ventes privées,1,7,2019,4984.656
2019-07-01,Joaillerie,Grands Magasins,1,7,2019,8756.351999999999
2019-07-01,Montres,Ventes en ligne,1,7,2019,3598.5
