Date;Catégorie_Produit;Canal_Vente;Événement_Spécial;Mois;Année;Montant_Ventes
2019-04-29;Maroquinerie;Boutique Physique;0;4;2019;1201
2019-04-29;Maroquinerie;Ventes Privées;0;4;2019;1274
2019-04-29;Maroquinerie;Grands Magasins;0;4;2019;1327
2019-04-30;Mode;En ligne;0;4;2019;1277
2019-04-30;Mode;Boutique Physique;0;4;2019;1442
2019-04-30;Mode;Ventes Privées;0;4;2019;1352
2019-04-30;Mode;Grands Magasins;0;4;2019;1443
2019-04-30;Accessoires;En ligne;0;4;2019;1281
2019-04-30;Accessoires;Boutique Physique;0;4;2019;1498
2019-04-30;Accessoires;Ventes Privées;0;4;2019;1301
2019-04-30;Accessoires;Grands Magasins;0;4;2019;1194
2019-04-30;Parfums;En ligne;0;4;2019;1611
2019-04-30;Parfums;Boutique Physique;0;4;2019;1081
2019-04-30;Parfums;Ventes Privées;0;4;2019;1225
2019-04-30;Parfums;Grands Magasins;0;4;2019;1240
2019-04-30;Joaillerie;En ligne;0;4;2019;1655
2019-04-30;Joaillerie;Boutique Physique;0;4;2019;1562
2019-04-30;Joaillerie;Ventes Privées;0;4;2019;1520
2019-04-30;Joaillerie;Grands Magasins;0;4;2019;1279
2019-04-30;Montres;En ligne;0;4;2019;1644
2019-04-30;Montres;Boutique Physique;0;4;2019;1372
2019-04-30;Montres;Ventes Privées;0;4;2019;1452
2019-04-30;Montres;Grands Magasins;0;4;2019;1347
2019-04-30;Maroquinerie;En ligne;0;4;2019;1316
2019-04-30;Maroquinerie;Boutique Physique;0;4;2019;1289
2019-04-30;Maroquinerie;Ventes Privées;0;4;2019;1295
2019-04-30;Maroquinerie;Grands Magasins;0;4;2019;1403
2019-05-01;Mode;En ligne;0;5;2019;1252
2019-05-01;Mode;Boutique Physique;0;5;2019;1204
2019-05-01;Mode;Ventes Privées;0;5;2019;1390
2019-05-01;Mode;Grands Magasins;0;5;2019;849
2019-05-01;Accessoires;En ligne;0;5;2019;1269
2019-05-01;Accessoires;Boutique Physique;0;5;2019;1294
2019-05-01;Accessoires;Ventes Privées;0;5;2019;1346
2019-05-01;Accessoires;Grands Magasins;0;5;2019;1200
2019-05-01;Parfums;En ligne;0;5;2019;1233
2019-05-01;Parfums;Boutique Physique;0;5;2019;1327
2019-05-01;Parfums;Ventes Privées;0;5;2019;1388
2019-05-01;Parfums;Grands Magasins;0;5;2019;1171
2019-05-01;Joaillerie;En ligne;0;5;2019;1240
2019-05-01;Joaillerie;Boutique Physique;0;5;2019;1410
2019-05-01;Joaillerie;Ventes Privées;0;5;2019;951
2019-05-01;Joaillerie;Grands Magasins;0;5;2019;1124
2019-05-01;Montres;En ligne;0;5;2019;1384
2019-05-01;Montres;Boutique Physique;0;5;2019;1339
2019-05-01;Montres;Ventes Privées;0;5;2019;1271
2019-05-01;Montres;Grands Magasins;0;5;2019;1153
2019-05-01;Maroquinerie;En ligne;0;5;2019;1101
2019-05-01;Maroquinerie;Boutique Physique;0;5;2019;1136
2019-05-01;Maroquinerie;Ventes Privées;0;5;2019;1394
2019-05-01;Maroquinerie;Grands Magasins;0;5;2019;1132
2019-05-02;Mode;En ligne;0;5;2019;1220
2019-05-02;Mode;Boutique Physique;0;5;2019;1116
2019-05-02;Mode;Ventes Privées;0;5;2019;1309
2019-05-02;Mode;Grands Magasins;0;5;2019;1142
2019-05-02;Accessoires;En ligne;0;5;2019;1196
2019-05-02;Accessoires;Boutique Physique;0;5;2019;1004
2019-05-02;Accessoires;Ventes Privées;0;5;2019;1013
2019-05-02;Accessoires;Grands Magasins;0;5;2019;1208
2019-05-02;Parfums;En ligne;0;5;2019;1047
2019-05-02;Parfums;Boutique Physique;0;5;2019;1462
2019-05-02;Parfums;Ventes Privées;0;5;2019;959
2019-05-02;Parfums;Grands Magasins;0;5;2019;1111
2019-05-02;Joaillerie;En ligne;0;5;2019;1210
2019-05-02;Joaillerie;Boutique Physique;0;5;2019;1163
2019-05-02;Joaillerie;Ventes Privées;0;5;2019;1074
2019-05-02;Joaillerie;Grands Magasins;0;5;2019;1092
2019-05-02;Montres;En ligne;0;5;2019;1088
2019-05-02;Montres;Boutique Physique;0;5;2019;1173
2019-05-02;Montres;Ventes Privées;0;5;2019;1443
2019-05-02;Montres;Grands Magasins;0;5;2019;1217
2019-05-02;Maroquinerie;En ligne;0;5;2019;1350
2019-05-02;Maroquinerie;Boutique Physique;0;5;2019;1269
2019-05-02;Maroquinerie;Ventes Privées;0;5;2019;1342
2019-05-02;Maroquinerie;Grands Magasins;0;5;2019;869
2019-05-03;Mode;En ligne;0;5;2019;1171
2019-05-03;Mode;Boutique Physique;0;5;2019;1365
2019-05-03;Mode;Ventes Privées;0;5;2019;1138
2019-05-03;Mode;Grands Magasins;0;5;2019;1420
2019-05-03;Accessoires;En ligne;0;5;2019;1387
2019-05-03;Accessoires;Boutique Physique;0;5;2019;1151
2019-05-03;Accessoires;Ventes Privées;0;5;2019;1147
2019-05-03;Accessoires;Grands Magasins;0;5;2019;1085
2019-05-03;Parfums;En ligne;0;5;2019;1131
2019-05-03;Parfums;Boutique Physique;0;5;2019;1059
2019-05-03;Parfums;Ventes Privées;0;5;2019;1259
2019-05-03;Parfums;Grands Magasins;0;5;2019;1032
2019-05-03;Joaillerie;En ligne;0;5;2019;1280
2019-05-03;Joaillerie;Boutique Physique;0;5;2019;1283
2019-05-03;Joaillerie;Ventes Privées;0;5;2019;1007
2019-05-03;Joaillerie;Grands Magasins;0;5;2019;1395
2019-05-03;Montres;En ligne;0;5;2019;1270
2019-05-03;Montres;Boutique Physique;0;5;2019;1298
2019-05-03;Montres;Ventes Privées;0;5;2019;1116
2019-05-03;Montres;Grands Magasins;0;5;2019;1283
2019-05-03;Maroquinerie;En ligne;0;5;2019;1344
2019-05-03;Maroquinerie;Boutique Physique;0;5;2019;1196
2019-05-03;Maroquinerie;Ventes Privées;0;5;2019;1449
2019-05-03;Maroquinerie;Grands Magasins;0;5;2019;1213
2019-05-04;Mode;En ligne;0;5;2019;1345
2019-05-04;Mode;Boutique Physique;0;5;2019;1243
2019-05-04;Mode;Ventes Privées;0;5;2019;1278
2019-05-04;Mode;Grands Magasins;0;5;2019;1006
2019-05-04;Accessoires;En ligne;0;5;2019;1252
2019-05-04;Accessoires;Boutique Physique;0;5;2019;1119
2019-05-04;Accessoires;Ventes Privées;0;5;2019;1105
2019-05-04;Accessoires;Grands Magasins;0;5;2019;1418
2019-05-04;Parfums;En ligne;0;5;2019;1182
2019-05-04;Parfums;Boutique Physique;0;5;2019;1086
2019-05-04;Parfums;Ventes Privées;0;5;2019;1164
2019-05-04;Parfums;Grands Magasins;0;5;2019;1050
2019-05-04;Joaillerie;En ligne;0;5;2019;1381
2019-05-04;Joaillerie;Boutique Physique;0;5;2019;1123
2019-05-04;Joaillerie;Ventes Privées;0;5;2019;1271
2019-05-04;Joaillerie;Grands Magasins;0;5;2019;1371
2019-05-04;Montres;En ligne;0;5;2019;1147
2019-05-04;Montres;Boutique Physique;0;5;2019;1272
2019-05-04;Montres;Ventes Privées;0;5;2019;1083
2019-05-04;Montres;Grands Magasins;0;5;2019;1503
2019-05-04;Maroquinerie;En ligne;0;5;2019;1321
2019-05-04;Maroquinerie;Boutique Physique;0;5;2019;1184
2019-05-04;Maroquinerie;Ventes Privées;0;5;2019;1114
2019-05-04;Maroquinerie;Grands Magasins;0;5;2019;1194
2019-05-05;Mode;En ligne;0;5;2019;1166
2019-05-05;Mode;Boutique Physique;0;5;2019;1443
2019-05-05;Mode;Ventes Privées;0;5;2019;1060
2019-05-05;Mode;Grands Magasins;0;5;2019;1224
2019-05-05;Accessoires;En ligne;0;5;2019;1205
2019-05-05;Accessoires;Boutique Physique;0;5;2019;1193
2019-05-05;Accessoires;Ventes Privées;0;5;2019;1194
2019-05-05;Accessoires;Grands Magasins;0;5;2019;1193
2019-05-05;Parfums;En ligne;0;5;2019;1313
2019-05-05;Parfums;Boutique Physique;0;5;2019;1281
2019-05-05;Parfums;Ventes Privées;0;5;2019;1258
2019-05-05;Parfums;Grands Magasins;0;5;2019;841
2019-05-05;Joaillerie;En ligne;0;5;2019;1244
2019-05-05;Joaillerie;Boutique Physique;0;5;2019;1008
2019-05-05;Joaillerie;Ventes Privées;0;5;2019;1286
2019-05-05;Joaillerie;Grands Magasins;0;5;2019;1386
2019-05-05;Montres;En ligne;0;5;2019;1096
2019-05-05;Montres;Boutique Physique;0;5;2019;1176
2019-05-05;Montres;Ventes Privées;0;5;2019;1135
2019-05-05;Montres;Grands Magasins;0;5;2019;1357
2019-05-05;Maroquinerie;En ligne;0;5;2019;1219
2019-05-05;Maroquinerie;Boutique Physique;0;5;2019;1416
2019-05-05;Maroquinerie;Ventes Privées;0;5;2019;1257
2019-05-05;Maroquinerie;Grands Magasins;0;5;2019;1237
2019-05-06;Mode;En ligne;0;5;2019;1216
2019-05-06;Mode;Boutique Physique;0;5;2019;1306
2019-05-06;Mode;Ventes Privées;0;5;2019;998
2019-05-06;Mode;Grands Magasins;0;5;2019;1218
2019-05-06;Accessoires;En ligne;0;5;2019;1199
2019-05-06;Accessoires;Boutique Physique;0;5;2019;1295
2019-05-06;Accessoires;Ventes Privées;0;5;2019;1185
2019-05-06;Accessoires;Grands Magasins;0;5;2019;1082
2019-05-06;Parfums;En ligne;0;5;2019;1208
2019-05-06;Parfums;Boutique Physique;0;5;2019;1077
2019-05-06;Parfums;Ventes Privées;0;5;2019;975
2019-05-06;Parfums;Grands Magasins;0;5;2019;1295
2019-05-06;Joaillerie;En ligne;0;5;2019;1277
2019-05-06;Joaillerie;Boutique Physique;0;5;2019;1264
2019-05-06;Joaillerie;Ventes Privées;0;5;2019;1365
2019-05-06;Joaillerie;Grands Magasins;0;5;2019;1127
2019-05-06;Montres;En ligne;0;5;2019;1035
2019-05-06;Montres;Boutique Physique;0;5;2019;1199
2019-05-06;Montres;Ventes Privées;0;5;2019;1166
2019-05-06;Montres;Grands Magasins;0;5;2019;1106
2019-05-06;Maroquinerie;En ligne;0;5;2019;1198
2019-05-06;Maroquinerie;Boutique Physique;0;5;2019;1134
2019-05-06;Maroquinerie;Ventes Privées;0;5;2019;986
2019-05-06;Maroquinerie;Grands Magasins;0;5;2019;1154
2019-05-07;Mode;En ligne;0;5;2019;1070
2019-05-07;Mode;Boutique Physique;0;5;2019;1235
2019-05-07;Mode;Ventes Privées;0;5;2019;1128
2019-05-07;Mode;Grands Magasins;0;5;2019;1342
2019-05-07;Accessoires;En ligne;0;5;2019;1401
2019-05-07;Accessoires;Boutique Physique;0;5;2019;1290
2019-05-07;Accessoires;Ventes Privées;0;5;2019;1020
2019-05-07;Accessoires;Grands Magasins;0;5;2019;1389
2019-05-07;Parfums;En ligne;0;5;2019;1398
2019-05-07;Parfums;Boutique Physique;0;5;2019;1210
2019-05-07;Parfums;Ventes Privées;0;5;2019;1367
2019-05-07;Parfums;Grands Magasins;0;5;2019;1141
2019-05-07;Joaillerie;En ligne;0;5;2019;982
2019-05-07;Joaillerie;Boutique Physique;0;5;2019;1116
2019-05-07;Joaillerie;Ventes Privées;0;5;2019;1416
2019-05-07;Joaillerie;Grands Magasins;0;5;2019;1027
2019-05-07;Montres;En ligne;0;5;2019;1207
2019-05-07;Montres;Boutique Physique;0;5;2019;1212
2019-05-07;Montres;Ventes Privées;0;5;2019;1146
2019-05-07;Montres;Grands Magasins;0;5;2019;1154
2019-05-07;Maroquinerie;En ligne;0;5;2019;1216
2019-05-07;Maroquinerie;Boutique Physique;0;5;2019;1140
2019-05-07;Maroquinerie;Ventes Privées;0;5;2019;1036
2019-05-07;Maroquinerie;Grands Magasins;0;5;2019;1233
2019-05-08;Mode;En ligne;0;5;2019;1337
2019-05-08;Mode;Boutique Physique;0;5;2019;1313
2019-05-08;Mode;Ventes Privées;0;5;2019;1110
2019-05-08;Mode;Grands Magasins;0;5;2019;1056
2019-05-08;Accessoires;En ligne;0;5;2019;1173
2019-05-08;Accessoires;Boutique Physique;0;5;2019;1397
2019-05-08;Accessoires;Ventes Privées;0;5;2019;1285
2019-05-08;Accessoires;Grands Magasins;0;5;2019;1293
2019-05-08;Parfums;En ligne;0;5;2019;1315
2019-05-08;Parfums;Boutique Physique;0;5;2019;1258
2019-05-08;Parfums;Ventes Privées;0;5;2019;1222
2019-05-08;Parfums;Grands Magasins;0;5;2019;1287
2019-05-08;Joaillerie;En ligne;0;5;2019;1142
2019-05-08;Joaillerie;Boutique Physique;0;5;2019;1037
2019-05-08;Joaillerie;Ventes Privées;0;5;2019;1295
2019-05-08;Joaillerie;Grands Magasins;0;5;2019;1357
2019-05-08;Montres;En ligne;0;5;2019;1072
2019-05-08;Montres;Boutique Physique;0;5;2019;1307
2019-05-08;Montres;Ventes Privées;0;5;2019;1410
2019-05-08;Montres;Grands Magasins;0;5;2019;1207
2019-05-08;Maroquinerie;En ligne;0;5;2019;1109
2019-05-08;Maroquinerie;Boutique Physique;0;5;2019;1222
2019-05-08;Maroquinerie;Ventes Privées;0;5;2019;1141
2019-05-08;Maroquinerie;Grands Magasins;0;5;2019;1133
2019-05-09;Mode;En ligne;0;5;2019;1260
2019-05-09;Mode;Boutique Physique;0;5;2019;1014
2019-05-09;Mode;Ventes Privées;0;5;2019;1033
2019-05-09;Mode;Grands Magasins;0;5;2019;1210
2019-05-09;Accessoires;En ligne;0;5;2019;1205
2019-05-09;Accessoires;Boutique Physique;0;5;2019;1249
2019-05-09;Accessoires;Ventes Privées;0;5;2019;1434
2019-05-09;Accessoires;Grands Magasins;0;5;2019;1220
2019-05-09;Parfums;En ligne;0;5;2019;1280
2019-05-09;Parfums;Boutique Physique;0;5;2019;1090
2019-05-09;Parfums;Ventes Privées;0;5;2019;1300
2019-05-09;Parfums;Grands Magasins;0;5;2019;1144
2019-05-09;Joaillerie;En ligne;0;5;2019;1216
2019-05-09;Joaillerie;Boutique Physique;0;5;2019;1194
2019-05-09;Joaillerie;Ventes Privées;0;5;2019;1332
2019-05-09;Joaillerie;Grands Magasins;0;5;2019;1049
2019-05-09;Montres;En ligne;0;5;2019;932
2019-05-09;Montres;Boutique Physique;0;5;2019;1182
2019-05-09;Montres;Ventes Privées;0;5;2019;1264
2019-05-09;Montres;Grands Magasins;0;5;2019;1226
2019-05-09;Maroquinerie;En ligne;0;5;2019;1356
2019-05-09;Maroquinerie;Boutique Physique;0;5;2019;1260
2019-05-09;Maroquinerie;Ventes Privées;0;5;2019;1139
2019-05-09;Maroquinerie;Grands Magasins;0;5;2019;927
2019-05-10;Mode;En ligne;0;5;2019;1179
2019-05-10;Mode;Boutique Physique;0;5;2019;1332
2019-05-10;Mode;Ventes Privées;0;5;2019;1160
2019-05-10;Mode;Grands Magasins;0;5;2019;1211
2019-05-10;Accessoires;En ligne;0;5;2019;1258
2019-05-10;Accessoires;Boutique Physique;0;5;2019;1085
2019-05-10;Accessoires;Ventes Privées;0;5;2019;1283
2019-05-10;Accessoires;Grands Magasins;0;5;2019;1405
2019-05-10;Parfums;En ligne;0;5;2019;1187
2019-05-10;Parfums;Boutique Physique;0;5;2019;1071
2019-05-10;Parfums;Ventes Privées;0;5;2019;1199
2019-05-10;Parfums;Grands Magasins;0;5;2019;939
2019-05-10;Joaillerie;En ligne;0;5;2019;1248
2019-05-10;Joaillerie;Boutique Physique;0;5;2019;1262
2019-05-10;Joaillerie;Ventes Privées;0;5;2019;1410
2019-05-10;Joaillerie;Grands Magasins;0;5;2019;1184
2019-05-10;Montres;En ligne;0;5;2019;1257
2019-05-10;Montres;Boutique Physique;0;5;2019;1103
2019-05-10;Montres;Ventes Privées;0;5;2019;1164
2019-05-10;Montres;Grands Magasins;0;5;2019;1023
2019-05-10;Maroquinerie;En ligne;0;5;2019;1184
2019-05-10;Maroquinerie;Boutique Physique;0;5;2019;1171
2019-05-10;Maroquinerie;Ventes Privées;0;5;2019;1244
2019-05-10;Maroquinerie;Grands Magasins;0;5;2019;1132
2019-05-11;Mode;En ligne;0;5;2019;1218
2019-05-11;Mode;Boutique Physique;0;5;2019;1167
2019-05-11;Mode;Ventes Privées;0;5;2019;1167
2019-05-11;Mode;Grands Magasins;0;5;2019;1217
2019-05-11;Accessoires;En ligne;0;5;2019;1212
2019-05-11;Accessoires;Boutique Physique;0;5;2019;1299
2019-05-11;Accessoires;Ventes Privées;0;5;2019;1193
2019-05-11;Accessoires;Grands Magasins;0;5;2019;1165
2019-05-11;Parfums;En ligne;0;5;2019;1186
2019-05-11;Parfums;Boutique Physique;0;5;2019;1121
2019-05-11;Parfums;Ventes Privées;0;5;2019;1164
2019-05-11;Parfums;Grands Magasins;0;5;2019;1453
2019-05-11;Joaillerie;En ligne;0;5;2019;1097
2019-05-11;Joaillerie;Boutique Physique;0;5;2019;1174
2019-05-11;Joaillerie;Ventes Privées;0;5;2019;1161
2019-05-11;Joaillerie;Grands Magasins;0;5;2019;1178
2019-05-11;Montres;En ligne;0;5;2019;1168
2019-05-11;Montres;Boutique Physique;0;5;2019;1241
2019-05-11;Montres;Ventes Privées;0;5;2019;1001
2019-05-11;Montres;Grands Magasins;0;5;2019;1333
2019-05-11;Maroquinerie;En ligne;0;5;2019;1284
2019-05-11;Maroquinerie;Boutique Physique;0;5;2019;1057
2019-05-11;Maroquinerie;Ventes Privées;0;5;2019;934
2019-05-11;Maroquinerie;Grands Magasins;0;5;2019;1090
2019-05-12;Mode;En ligne;0;5;2019;1178
2019-05-12;Mode;Boutique Physique;0;5;2019;1519
2019-05-12;Mode;Ventes Privées;0;5;2019;1273
2019-05-12;Mode;Grands Magasins;0;5;2019;989
2019-05-12;Accessoires;En ligne;0;5;2019;1124
2019-05-12;Accessoires;Boutique Physique;0;5;2019;1201
2019-05-12;Accessoires;Ventes Privées;0;5;2019;1238
2019-05-12;Accessoires;Grands Magasins;0;5;2019;1049
2019-05-12;Parfums;En ligne;0;5;2019;1191
2019-05-12;Parfums;Boutique Physique;0;5;2019;1121
2019-05-12;Parfums;Ventes Privées;0;5;2019;1074
2019-05-12;Parfums;Grands Magasins;0;5;2019;1239
2019-05-12;Joaillerie;En ligne;0;5;2019;1301
2019-05-12;Joaillerie;Boutique Physique;0;5;2019;1309
2019-05-12;Joaillerie;Ventes Privées;0;5;2019;1277
2019-05-12;Joaillerie;Grands Magasins;0;5;2019;1147
2019-05-12;Montres;En ligne;0;5;2019;1294
2019-05-12;Montres;Boutique Physique;0;5;2019;1245
2019-05-12;Montres;Ventes Privées;0;5;2019;1224
2019-05-12;Montres;Grands Magasins;0;5;2019;1134
2019-05-12;Maroquinerie;En ligne;0;5;2019;1148
2019-05-12;Maroquinerie;Boutique Physique;0;5;2019;1216
2019-05-12;Maroquinerie;Ventes Privées;0;5;2019;1502
2019-05-12;Maroquinerie;Grands Magasins;0;5;2019;1244
2019-05-13;Mode;En ligne;0;5;2019;1134
2019-05-13;Mode;Boutique Physique;0;5;2019;1107
2019-05-13;Mode;Ventes Privées;0;5;2019;1148
2019-05-13;Mode;Grands Magasins;0;5;2019;1470
2019-05-13;Accessoires;En ligne;0;5;2019;1159
2019-05-13;Accessoires;Boutique Physique;0;5;2019;1317
2019-05-13;Accessoires;Ventes Privées;0;5;2019;1162
2019-05-13;Accessoires;Grands Magasins;0;5;2019;1239
2019-05-13;Parfums;En ligne;0;5;2019;1303
2019-05-13;Parfums;Boutique Physique;0;5;2019;1138
2019-05-13;Parfums;Ventes Privées;0;5;2019;1130
2019-05-13;Parfums;Grands Magasins;0;5;2019;1408
2019-05-13;Joaillerie;En ligne;0;5;2019;1326
2019-05-13;Joaillerie;Boutique Physique;0;5;2019;1303
2019-05-13;Joaillerie;Ventes Privées;0;5;2019;1303
2019-05-13;Joaillerie;Grands Magasins;0;5;2019;1263
2019-05-13;Montres;En ligne;0;5;2019;1451
2019-05-13;Montres;Boutique Physique;0;5;2019;1213
2019-05-13;Montres;Ventes Privées;0;5;2019;1277
2019-05-13;Montres;Grands Magasins;0;5;2019;1032
2019-05-13;Maroquinerie;En ligne;0;5;2019;1108
2019-05-13;Maroquinerie;Boutique Physique;0;5;2019;1063
2019-05-13;Maroquinerie;Ventes Privées;0;5;2019;1361
2019-05-13;Maroquinerie;Grands Magasins;0;5;2019;899
2019-05-14;Mode;En ligne;0;5;2019;1159
2019-05-14;Mode;Boutique Physique;0;5;2019;846
2019-05-14;Mode;Ventes Privées;0;5;2019;1107
2019-05-14;Mode;Grands Magasins;0;5;2019;1148
2019-05-14;Accessoires;En ligne;0;5;2019;1375
2019-05-14;Accessoires;Boutique Physique;0;5;2019;1255
2019-05-14;Accessoires;Ventes Privées;0;5;2019;1107
2019-05-14;Accessoires;Grands Magasins;0;5;2019;1336
2019-05-14;Parfums;En ligne;0;5;2019;1210
2019-05-14;Parfums;Boutique Physique;0;5;2019;1212
2019-05-14;Parfums;Ventes Privées;0;5;2019;1062
2019-05-14;Parfums;Grands Magasins;0;5;2019;1088
2019-05-14;Joaillerie;En ligne;0;5;2019;1108
2019-05-14;Joaillerie;Boutique Physique;0;5;2019;1213
2019-05-14;Joaillerie;Ventes Privées;0;5;2019;1217
2019-05-14;Joaillerie;Grands Magasins;0;5;2019;1394
2019-05-14;Montres;En ligne;0;5;2019;1254
2019-05-14;Montres;Boutique Physique;0;5;2019;881
2019-05-14;Montres;Ventes Privées;0;5;2019;1239
2019-05-14;Montres;Grands Magasins;0;5;2019;1032
2019-05-14;Maroquinerie;En ligne;0;5;2019;1091
2019-05-14;Maroquinerie;Boutique Physique;0;5;2019;1109
2019-05-14;Maroquinerie;Ventes Privées;0;5;2019;1127
2019-05-14;Maroquinerie;Grands Magasins;0;5;2019;1041
2019-05-15;Mode;En ligne;0;5;2019;1232
2019-05-15;Mode;Boutique Physique;0;5;2019;1037
2019-05-15;Mode;Ventes Privées;0;5;2019;1251
2019-05-15;Mode;Grands Magasins;0;5;2019;1478
2019-05-15;Accessoires;En ligne;0;5;2019;1047
2019-05-15;Accessoires;Boutique Physique;0;5;2019;1173
2019-05-15;Accessoires;Ventes Privées;0;5;2019;903
2019-05-15;Accessoires;Grands Magasins;0;5;2019;1171
2019-05-15;Parfums;En ligne;0;5;2019;1285
2019-05-15;Parfums;Boutique Physique;0;5;2019;1295
2019-05-15;Parfums;Ventes Privées;0;5;2019;1217
2019-05-15;Parfums;Grands Magasins;0;5;2019;1315
2019-05-15;Joaillerie;En ligne;0;5;2019;1515
2019-05-15;Joaillerie;Boutique Physique;0;5;2019;1414
2019-05-15;Joaillerie;Ventes Privées;0;5;2019;1144
2019-05-15;Joaillerie;Grands Magasins;0;5;2019;1032
2019-05-15;Montres;En ligne;0;5;2019;1158
2019-05-15;Montres;Boutique Physique;0;5;2019;1093
2019-05-15;Montres;Ventes Privées;0;5;2019;1262
2019-05-15;Montres;Grands Magasins;0;5;2019;1065
2019-05-15;Maroquinerie;En ligne;0;5;2019;1199
2019-05-15;Maroquinerie;Boutique Physique;0;5;2019;1309
2019-05-15;Maroquinerie;Ventes Privées;0;5;2019;1195
2019-05-15;Maroquinerie;Grands Magasins;0;5;2019;1093
2019-05-16;Mode;En ligne;0;5;2019;1349
2019-05-16;Mode;Boutique Physique;0;5;2019;981
2019-05-16;Mode;Ventes Privées;0;5;2019;1168
2019-05-16;Mode;Grands Magasins;0;5;2019;1202
2019-05-16;Accessoires;En ligne;0;5;2019;1209
2019-05-16;Accessoires;Boutique Physique;0;5;2019;1229
2019-05-16;Accessoires;Ventes Privées;0;5;2019;1281
2019-05-16;Accessoires;Grands Magasins;0;5;2019;1203
2019-05-16;Parfums;En ligne;0;5;2019;1163
2019-05-16;Parfums;Boutique Physique;0;5;2019;1158
2019-05-16;Parfums;Ventes Privées;0;5;2019;1134
2019-05-16;Parfums;Grands Magasins;0;5;2019;1303
2019-05-16;Joaillerie;En ligne;0;5;2019;1129
2019-05-16;Joaillerie;Boutique Physique;0;5;2019;1310
2019-05-16;Joaillerie;Ventes Privées;0;5;2019;1210
2019-05-16;Joaillerie;Grands Magasins;0;5;2019;1145
2019-05-16;Montres;En ligne;0;5;2019;1282
2019-05-16;Montres;Boutique Physique;0;5;2019;1120
2019-05-16;Montres;Ventes Privées;0;5;2019;1285
2019-05-16;Montres;Grands Magasins;0;5;2019;1233
2019-05-16;Maroquinerie;En ligne;0;5;2019;1135
2019-05-16;Maroquinerie;Boutique Physique;0;5;2019;1271
2019-05-16;Maroquinerie;Ventes Privées;0;5;2019;1274
2019-05-16;Maroquinerie;Grands Magasins;0;5;2019;1347
2019-05-17;Mode;En ligne;0;5;2019;1324
2019-05-17;Mode;Boutique Physique;0;5;2019;1267
2019-05-17;Mode;Ventes Privées;0;5;2019;1071
2019-05-17;Mode;Grands Magasins;0;5;2019;1503
2019-05-17;Accessoires;En ligne;0;5;2019;1038
2019-05-17;Accessoires;Boutique Physique;0;5;2019;1322
2019-05-17;Accessoires;Ventes Privées;0;5;2019;1260
2019-05-17;Accessoires;Grands Magasins;0;5;2019;1066
2019-05-17;Parfums;En ligne;0;5;2019;1192
2019-05-17;Parfums;Boutique Physique;0;5;2019;1198
2019-05-17;Parfums;Ventes Privées;0;5;2019;1365
2019-05-17;Parfums;Grands Magasins;0;5;2019;1121
2019-05-17;Joaillerie;En ligne;0;5;2019;1176
2019-05-17;Joaillerie;Boutique Physique;0;5;2019;925
2019-05-17;Joaillerie;Ventes Privées;0;5;2019;1417
2019-05-17;Joaillerie;Grands Magasins;0;5;2019;1078
2019-05-17;Montres;En ligne;0;5;2019;1247
2019-05-17;Montres;Boutique Physique;0;5;2019;1195
2019-05-17;Montres;Ventes Privées;0;5;2019;1196
2019-05-17;Montres;Grands Magasins;0;5;2019;1305
2019-05-17;Maroquinerie;En ligne;0;5;2019;1409
2019-05-17;Maroquinerie;Boutique Physique;0;5;2019;1238
2019-05-17;Maroquinerie;Ventes Privées;0;5;2019;1287
2019-05-17;Maroquinerie;Grands Magasins;0;5;2019;1247
2019-05-18;Mode;En ligne;0;5;2019;1330
2019-05-18;Mode;Boutique Physique;0;5;2019;1152
2019-05-18;Mode;Ventes Privées;0;5;2019;1337
2019-05-18;Mode;Grands Magasins;0;5;2019;1342
2019-05-18;Accessoires;En ligne;0;5;2019;1338
2019-05-18;Accessoires;Boutique Physique;0;5;2019;1128
2019-05-18;Accessoires;Ventes Privées;0;5;2019;1187
2019-05-18;Accessoires;Grands Magasins;0;5;2019;1236
2019-05-18;Parfums;En ligne;0;5;2019;1042
2019-05-18;Parfums;Boutique Physique;0;5;2019;1400
2019-05-18;Parfums;Ventes Privées;0;5;2019;1206
2019-05-18;Parfums;Grands Magasins;0;5;2019;1242
2019-05-18;Joaillerie;En ligne;0;5;2019;1138
2019-05-18;Joaillerie;Boutique Physique;0;5;2019;1047
